num,date,time,in_and_out,amount
569873,2023-10-26,07:13,1,271494
539661,2023-10-27,14:34,2,962839
754574,2023-10-27,00:50,2,611721
454548,2023-10-28,12:43,1,295529
692254,2023-10-21,17:59,2,953939
346930,2023-10-29,01:44,1,325214
523961,2023-10-21,12:53,2,495078
970921,2023-10-21,20:01,2,455263
365643,2023-10-29,00:09,1,579364
409180,2023-10-27,03:25,2,65305
955842,2023-10-20,08:50,1,754666
209575,2023-10-30,20:55,1,641621
53298,2023-10-25,10:11,1,765753
637724,2023-10-21,05:58,1,961565
237896,2023-10-23,01:59,1,842369
331289,2023-10-28,05:48,2,95647
666970,2023-10-25,00:06,2,114356
754574,2023-10-28,06:11,2,740884
721552,2023-10-28,08:41,2,854031
327363,2023-10-23,01:35,2,466605
115993,2023-10-29,00:51,2,332448
703056,2023-10-23,17:18,2,192801
660087,2023-10-22,18:29,1,642540
17633,2023-10-24,09:03,2,72442
115993,2023-10-30,20:14,1,919361
544758,2023-10-20,11:33,1,941803
63953,2023-10-28,09:18,2,878566
21489,2023-10-28,15:32,2,547137
343361,2023-10-23,21:58,2,607855
791914,2023-10-27,22:10,2,692318
589640,2023-10-25,08:52,1,340080
294927,2023-10-21,19:23,2,615593
384254,2023-10-25,23:43,1,254842
405915,2023-10-24,08:05,1,739596
438804,2023-10-25,03:50,1,348690
574568,2023-10-20,17:56,1,821160
331289,2023-10-23,15:02,1,856813
703056,2023-10-30,00:25,1,27994
721552,2023-10-30,15:18,1,635792
703056,2023-10-21,12:02,2,95979
596380,2023-10-21,21:43,1,634918
405915,2023-10-23,14:51,1,752997
721552,2023-10-27,15:16,1,762478
905905,2023-10-30,13:39,1,570673
574568,2023-10-29,13:31,1,876508
594991,2023-10-21,13:49,1,75468
589640,2023-10-24,20:02,2,457252
750603,2023-10-20,14:28,2,41292
84282,2023-10-21,06:40,2,209040
594991,2023-10-25,19:10,2,879050
237896,2023-10-22,22:17,1,804624
905905,2023-10-30,14:18,1,886492
692943,2023-10-25,05:39,2,122907
84282,2023-10-27,12:26,1,13846
718028,2023-10-30,01:11,2,943822
237896,2023-10-28,03:50,2,680457
11640,2023-10-26,02:19,2,160865
970921,2023-10-20,16:26,2,777598
666970,2023-10-25,08:38,1,570761
791914,2023-10-22,15:13,1,799190
409180,2023-10-25,00:45,2,706115
11640,2023-10-29,23:47,1,750382
833642,2023-10-26,07:57,2,869168
289282,2023-10-21,22:32,1,623460
660087,2023-10-25,02:49,1,251046
438804,2023-10-30,15:33,2,397042
21489,2023-10-30,17:45,2,33078
209575,2023-10-29,09:28,2,809696
17633,2023-10-20,15:26,1,466986
56911,2023-10-24,11:56,1,468048
152910,2023-10-27,03:35,1,926811
34665,2023-10-27,22:10,2,327217
704642,2023-10-20,11:45,2,197134
955842,2023-10-30,05:54,1,878129
875679,2023-10-22,15:01,1,421336
151614,2023-10-26,19:17,2,3558
454548,2023-10-20,17:23,1,862697
151614,2023-10-28,14:15,1,199712
721552,2023-10-29,06:42,1,916093
754574,2023-10-24,07:08,1,105048
718028,2023-10-26,13:44,1,22907
791914,2023-10-27,02:50,1,903202
602543,2023-10-22,10:29,2,120701
544758,2023-10-24,09:22,1,44353
229653,2023-10-23,11:17,2,585479
365643,2023-10-25,14:20,1,887473
268686,2023-10-29,12:03,2,746962
589640,2023-10-27,18:42,2,390542
346930,2023-10-22,02:33,1,393824
527763,2023-10-24,21:03,1,145183
544758,2023-10-24,17:38,2,353907
596380,2023-10-21,23:20,2,817278
345928,2023-10-20,04:16,1,282720
692943,2023-10-22,05:36,2,378439
31156,2023-10-28,14:48,1,307660
649482,2023-10-27,02:36,1,979113
978210,2023-10-24,07:30,1,898668
151329,2023-10-21,21:05,2,422754
447691,2023-10-24,09:02,2,113930
523961,2023-10-28,12:56,2,497030
574650,2023-10-25,04:20,1,502359
649482,2023-10-27,20:34,2,39662
754574,2023-10-25,16:55,1,964364
28364,2023-10-30,11:16,2,845277
836103,2023-10-21,13:23,1,847011
666970,2023-10-23,21:55,1,64127
569873,2023-10-20,18:35,1,412938
970921,2023-10-28,12:19,2,470333
334696,2023-10-29,22:12,1,443588
666970,2023-10-25,17:33,1,273591
407726,2023-10-22,05:47,2,201269
11640,2023-10-21,19:39,1,861910
63953,2023-10-20,04:34,2,788989
151614,2023-10-23,22:35,1,521234
31156,2023-10-24,04:48,1,672135
229653,2023-10-23,00:10,1,109713
614007,2023-10-27,23:01,2,379210
327363,2023-10-22,10:42,1,625204
334696,2023-10-22,09:56,2,669373
825135,2023-10-26,19:39,2,712317
637724,2023-10-27,20:14,2,665914
416811,2023-10-23,21:18,1,10177
574650,2023-10-25,20:56,2,37192
152910,2023-10-22,11:48,2,631858
544758,2023-10-26,10:10,2,753016
21489,2023-10-27,19:56,1,838804
666970,2023-10-28,19:10,1,69578
438804,2023-10-22,03:17,1,315043
573337,2023-10-27,07:15,2,903772
692943,2023-10-22,16:01,2,389360
486153,2023-10-26,09:23,1,601749
115993,2023-10-30,06:04,1,783250
574568,2023-10-23,05:57,2,561425
84282,2023-10-26,07:18,2,886563
569873,2023-10-29,19:06,1,892671
405915,2023-10-30,15:46,1,776728
750603,2023-10-24,17:36,2,348847
56911,2023-10-27,20:15,2,988752
754574,2023-10-26,00:55,2,849386
569873,2023-10-20,05:46,1,672122
350664,2023-10-23,05:57,2,764885
447691,2023-10-20,18:37,1,504712
890554,2023-10-22,01:11,2,933193
438517,2023-10-21,12:29,1,849650
11640,2023-10-26,22:31,1,641489
704642,2023-10-26,21:20,2,49318
523961,2023-10-27,03:53,1,21211
34665,2023-10-29,00:43,1,660568
637724,2023-10-21,00:32,2,204445
569873,2023-10-27,04:36,1,924086
905905,2023-10-29,07:35,2,644173
384254,2023-10-25,07:04,1,715685
789376,2023-10-29,18:39,2,826872
350664,2023-10-26,10:22,2,961427
268686,2023-10-30,23:07,1,544219
660087,2023-10-20,02:22,2,466176
596380,2023-10-23,18:44,2,373874
384254,2023-10-21,09:52,1,945740
229653,2023-10-27,03:04,2,944842
959725,2023-10-28,05:32,1,240811
115993,2023-10-30,00:39,2,531740
833642,2023-10-21,07:06,1,446663
237896,2023-10-26,13:55,1,981210
464892,2023-10-26,06:28,1,104031
890554,2023-10-22,10:33,1,829784
325651,2023-10-26,02:31,2,31599
53298,2023-10-25,22:16,2,82354
11640,2023-10-21,08:01,1,376705
780788,2023-10-20,15:53,2,364777
753031,2023-10-20,08:59,1,858791
349956,2023-10-21,10:04,1,218081
883783,2023-10-23,22:40,1,784311
883783,2023-10-24,23:39,2,722959
959725,2023-10-29,04:48,1,900911
331289,2023-10-22,00:48,2,117851
409180,2023-10-25,17:06,2,136481
959725,2023-10-23,23:42,2,351287
718028,2023-10-24,14:48,2,982649
955842,2023-10-30,23:16,2,192986
527763,2023-10-21,13:59,1,559130
407726,2023-10-24,17:27,1,394883
331289,2023-10-22,04:08,1,331237
539661,2023-10-23,12:28,1,791527
750603,2023-10-24,12:10,2,440177
17633,2023-10-20,01:56,1,630413
405915,2023-10-26,13:39,1,736279
114690,2023-10-22,05:36,2,313930
955842,2023-10-26,08:01,1,619789
574568,2023-10-24,04:04,2,88664
787264,2023-10-27,18:24,2,667990
152910,2023-10-20,17:18,2,428476
573337,2023-10-26,16:34,2,462734
219537,2023-10-25,07:53,2,998602
718028,2023-10-21,23:33,1,835209
464892,2023-10-24,00:34,1,585296
438517,2023-10-22,06:45,2,973360
209575,2023-10-22,22:30,2,452688
753031,2023-10-23,10:46,2,356923
151329,2023-10-22,05:01,2,484899
384254,2023-10-30,21:20,1,506765
285052,2023-10-23,18:05,2,1933
63953,2023-10-27,14:16,2,8155
454548,2023-10-24,01:08,1,805972
384254,2023-10-24,10:35,1,444816
21489,2023-10-27,13:12,1,711122
53298,2023-10-23,16:18,2,293694
384254,2023-10-20,12:22,1,283198
416811,2023-10-20,00:19,1,269040
31156,2023-10-28,10:06,2,466181
464892,2023-10-24,15:06,2,297163
285052,2023-10-30,04:30,1,624333
666970,2023-10-20,12:57,1,830721
594991,2023-10-24,06:38,2,123926
152910,2023-10-23,23:26,1,71401
890554,2023-10-24,05:34,2,545086
692254,2023-10-29,12:24,1,557188
464892,2023-10-26,08:12,2,777443
683345,2023-10-24,03:46,2,463853
596380,2023-10-29,00:32,1,164700
721552,2023-10-21,01:02,2,420707
527763,2023-10-27,20:03,1,586797
416811,2023-10-24,05:33,2,662817
718028,2023-10-26,00:03,1,499873
334696,2023-10-28,00:28,2,516655
289282,2023-10-20,08:45,2,314767
331289,2023-10-27,03:46,1,930439
345928,2023-10-23,04:16,1,372666
718028,2023-10-26,18:39,1,887332
152910,2023-10-21,14:44,1,719635
110281,2023-10-30,01:13,2,6736
349956,2023-10-20,22:07,1,651037
883783,2023-10-24,12:02,2,762420
105363,2023-10-22,07:18,2,200493
464892,2023-10-26,04:38,2,751143
447691,2023-10-26,01:27,1,346760
890554,2023-10-30,09:26,2,155210
325651,2023-10-22,06:56,2,135501
219537,2023-10-22,02:49,2,366129
569873,2023-10-26,22:20,2,408459
24532,2023-10-23,11:13,1,460611
219537,2023-10-29,05:07,1,949824
569873,2023-10-20,05:44,1,663933
666970,2023-10-22,22:54,2,59759
268686,2023-10-30,22:30,1,244386
294927,2023-10-24,11:41,1,739167
539661,2023-10-24,14:09,2,431419
54128,2023-10-20,19:06,2,609181
54128,2023-10-27,14:59,2,738320
718028,2023-10-23,16:13,2,278788
229653,2023-10-20,01:19,1,170769
958982,2023-10-20,05:27,2,686427
883783,2023-10-22,01:09,1,824894
574568,2023-10-30,18:46,1,638204
31156,2023-10-28,15:20,1,475744
660087,2023-10-25,02:17,1,635809
666970,2023-10-25,14:59,2,561934
54128,2023-10-25,21:14,2,30230
151329,2023-10-20,19:29,1,386615
666970,2023-10-23,05:17,2,196907
614007,2023-10-24,15:50,2,327400
151329,2023-10-26,00:01,2,505503
958982,2023-10-23,06:18,1,320670
955842,2023-10-21,02:20,1,483322
53298,2023-10-27,13:20,1,961700
471106,2023-10-27,02:10,2,461488
721552,2023-10-21,10:09,1,252859
523961,2023-10-22,13:43,2,927207
454548,2023-10-27,16:13,1,857745
574568,2023-10-28,01:47,2,41264
750603,2023-10-23,22:37,2,230740
350664,2023-10-24,00:01,2,335122
740021,2023-10-21,02:34,2,639718
327363,2023-10-23,04:26,2,815231
107342,2023-10-28,08:21,2,562210
836103,2023-10-24,13:34,2,243048
405915,2023-10-21,05:05,1,180960
24532,2023-10-26,13:23,1,228658
205714,2023-10-30,22:31,1,777962
346930,2023-10-28,17:29,2,900828
978210,2023-10-21,08:30,2,676539
766984,2023-10-21,08:04,2,240714
151614,2023-10-28,01:43,2,232321
110281,2023-10-23,02:07,1,543324
833642,2023-10-30,21:35,2,244951
596380,2023-10-30,16:25,2,300765
407726,2023-10-22,22:10,1,849084
573337,2023-10-28,07:38,2,384815
407726,2023-10-30,04:56,1,851440
350664,2023-10-26,02:51,1,185352
539661,2023-10-21,04:20,1,802204
219537,2023-10-27,02:02,1,246747
24532,2023-10-22,22:27,1,796883
569873,2023-10-25,11:40,1,659544
53298,2023-10-21,07:58,1,552008
84282,2023-10-25,15:15,2,477735
833642,2023-10-20,15:14,1,582508
289282,2023-10-22,16:51,2,848547
110281,2023-10-27,16:11,2,738433
666970,2023-10-24,03:29,1,633661
209575,2023-10-23,21:13,2,823519
484288,2023-10-26,06:27,1,218800
34665,2023-10-25,18:30,1,359835
107342,2023-10-30,02:47,1,272742
958982,2023-10-30,00:10,1,319714
405915,2023-10-25,11:05,1,767887
384254,2023-10-22,10:23,2,23056
334696,2023-10-30,22:00,1,25758
343361,2023-10-20,15:42,1,236743
289282,2023-10-25,09:15,1,860836
905905,2023-10-25,14:42,2,142450
454548,2023-10-27,15:34,2,148956
11640,2023-10-24,01:23,1,680606
447691,2023-10-26,16:25,2,10102
471106,2023-10-24,05:01,2,795960
229653,2023-10-29,12:17,1,428799
569873,2023-10-22,22:55,1,524870
692254,2023-10-29,03:17,1,83517
447691,2023-10-23,14:16,1,258783
405915,2023-10-22,00:13,1,752661
666970,2023-10-26,14:48,1,650653
384254,2023-10-27,09:26,1,644809
438517,2023-10-20,18:41,2,356779
110281,2023-10-26,11:21,1,656162
34665,2023-10-27,15:20,1,375774
484288,2023-10-30,04:09,1,480371
343361,2023-10-28,12:37,2,170168
110281,2023-10-26,22:23,2,282948
53298,2023-10-26,04:47,1,325860
152910,2023-10-24,15:14,2,36626
67201,2023-10-28,02:22,2,979465
825135,2023-10-20,13:06,2,414256
875679,2023-10-21,21:07,2,363425
53298,2023-10-20,04:05,1,286314
110281,2023-10-20,15:39,2,713793
825135,2023-10-29,23:19,2,719440
476682,2023-10-23,20:21,2,404826
602543,2023-10-23,21:33,1,593535
447691,2023-10-23,04:27,2,170448
544758,2023-10-25,09:05,1,613347
978210,2023-10-29,23:15,1,998566
958982,2023-10-25,17:47,2,656108
484288,2023-10-25,15:24,2,820810
209575,2023-10-29,01:26,2,178296
883783,2023-10-22,11:43,1,463355
350664,2023-10-25,12:17,1,994688
875679,2023-10-27,13:46,2,783582
294927,2023-10-23,03:57,1,575540
574568,2023-10-24,21:23,1,555253
28364,2023-10-21,23:07,1,607846
649482,2023-10-28,21:53,2,791417
740021,2023-10-24,04:29,2,298806
573337,2023-10-26,21:47,2,992220
594991,2023-10-28,09:32,2,358890
660087,2023-10-26,22:27,1,885776
883783,2023-10-28,18:42,1,822765
17633,2023-10-29,09:11,2,378475
704642,2023-10-20,17:39,2,667592
294927,2023-10-23,19:25,1,379818
152910,2023-10-22,02:23,1,661555
11640,2023-10-30,16:43,2,20072
24532,2023-10-23,20:30,1,287806
750603,2023-10-26,02:08,1,600982
325651,2023-10-23,23:09,2,905721
539661,2023-10-21,22:04,1,172477
107342,2023-10-21,08:05,2,665583
31156,2023-10-24,23:57,2,458455
285052,2023-10-25,18:06,2,95032
833642,2023-10-20,12:03,2,11503
476682,2023-10-24,21:45,1,799385
31156,2023-10-26,00:42,2,813115
836103,2023-10-30,10:16,2,730962
34665,2023-10-29,07:50,2,371808
237896,2023-10-22,14:16,2,344055
959725,2023-10-26,03:56,2,965655
151329,2023-10-22,12:21,1,85441
237896,2023-10-25,10:08,2,4712
56911,2023-10-23,00:21,1,704011
327363,2023-10-27,06:18,1,329811
959725,2023-10-25,21:01,2,949242
350664,2023-10-30,21:15,2,426159
416811,2023-10-22,03:42,1,423838
833642,2023-10-28,06:50,1,170826
350664,2023-10-22,05:40,2,739575
589640,2023-10-20,04:52,1,863496
970921,2023-10-30,18:42,2,995811
750603,2023-10-25,06:46,1,84651
970921,2023-10-22,02:11,2,211398
594991,2023-10-25,05:56,2,820332
594991,2023-10-28,09:22,2,954201
544758,2023-10-27,01:34,1,40477
384254,2023-10-29,15:37,1,672714
539661,2023-10-20,21:05,2,857526
114690,2023-10-23,16:07,2,640568
343361,2023-10-27,03:03,1,743997
447691,2023-10-30,21:58,1,499632
67201,2023-10-28,13:32,1,569842
666970,2023-10-28,16:01,2,2581
683345,2023-10-21,06:08,1,448511
438517,2023-10-25,03:05,2,352120
825259,2023-10-28,11:22,2,882181
836103,2023-10-21,23:41,1,332285
405915,2023-10-22,15:24,1,20134
574650,2023-10-29,06:22,1,46284
471106,2023-10-30,03:14,1,732789
833642,2023-10-26,13:58,1,629617
67201,2023-10-22,17:03,2,963012
114690,2023-10-26,10:03,1,462115
11640,2023-10-29,19:55,2,704977
833642,2023-10-29,08:05,2,432252
750603,2023-10-20,17:38,2,841382
594991,2023-10-23,01:41,2,67207
11640,2023-10-21,02:31,1,27459
958982,2023-10-20,02:47,1,423377
294927,2023-10-30,20:44,1,338484
54128,2023-10-28,22:04,2,499681
666970,2023-10-20,13:22,2,829140
594991,2023-10-20,21:39,1,877239
666970,2023-10-25,11:13,2,103270
718028,2023-10-20,04:57,1,953215
151329,2023-10-30,09:10,2,38592
883783,2023-10-26,03:10,2,164481
955842,2023-10-22,22:11,1,183097
683345,2023-10-22,07:33,1,988969
345928,2023-10-25,06:31,1,506375
384254,2023-10-30,12:50,2,46315
438804,2023-10-23,06:13,2,344530
28364,2023-10-23,05:14,2,237021
692943,2023-10-26,13:12,2,380934
237896,2023-10-22,00:52,2,592360
67201,2023-10-20,15:20,1,975492
407726,2023-10-20,23:09,2,753368
753031,2023-10-22,10:54,1,26389
637724,2023-10-28,19:33,1,40037
978210,2023-10-21,12:17,1,816134
544758,2023-10-30,00:23,2,825967
959725,2023-10-26,05:38,2,595638
825135,2023-10-25,03:10,1,967350
692254,2023-10-25,09:56,1,559257
209575,2023-10-21,22:42,1,427566
237896,2023-10-30,22:44,2,101248
740021,2023-10-26,16:24,1,494020
825259,2023-10-23,16:25,2,251716
589640,2023-10-27,11:11,2,965129
407726,2023-10-21,04:50,2,289277
152910,2023-10-25,19:50,1,633375
294927,2023-10-27,23:16,1,289703
229653,2023-10-29,19:07,2,909465
31156,2023-10-30,07:25,1,560435
978210,2023-10-22,02:02,2,28098
67201,2023-10-26,21:52,2,453988
464892,2023-10-27,13:55,2,169219
28364,2023-10-25,12:33,2,431066
692943,2023-10-29,19:58,2,798838
486153,2023-10-21,14:16,2,362200
331289,2023-10-30,00:22,2,803348
718028,2023-10-30,06:30,1,205199
602543,2023-10-22,11:40,2,310424
